שם	מפלגה	מקום	הכשרה	רמת השכלה	תחום השכלה	מוסד אקדמי	קטגוריית השכלה	נבחר לראשונה	זמן ותק	נבחר בתור	תפקיד לפני הכנסת	קטגוריה	תפקיד 2	קטגוריה 2	ניסיון מיניסטראלי	מגדר	שנת לידה	גיל	שירות צבאי	דרגה	תפקיד/יחידה	קרבי	סיבת פטור	עומד לדין	מגזר	תת קבוצה	עיר מגורים	מחוז	נפה	פריפריה	שפה 1	שפה 2	אוריינטציה	טיקט 1	טיקט 2	פאן-פאקט	קישור	ויקיפדיה	פייסבוק	אתר הכנסת	עמדה גיוס
בנימין נתניהו	הליכוד	1	דיפלומט	תואר שני	מינהל עסקים	MIT	עסקים	1988	38	ח"כ	שגריר ישראל באו"ם	שירות המדינה	ראש הממשלה	פוליטי	כן	זכר	1949	77	קבע	סרן	סיירת מטכ"ל	V			ממלכתי		ירושלים	ירושלים	ירושלים	9	אנגלית	צרפתית	ימין	ביטחוני	כלכלי	מנהל שיווק רים תעשיות	קישור	בנימין נתניהו	פייסבוק	אתר הכנסת	לא הצביע
יריב לוין	הליכוד	2	עו"ד	תואר ראשון	משפטים	האוניברסיטה העברית	משפט	2009	17	ח"כ	עו"ד מסחרי	משפט	שר המשפטים	פוליטי	כן	זכר	1969	57	סדיר	סדיר	חיל המודיעין				ממלכתי		מודיעין	מרכז	רמלה	6	אנגלית	צרפתית	ימין	משפט	כלכלי	חיבר מילון כלכלי	קישור	יריב לוין	פייסבוק	אתר הכנסת	נגד
אלי כהן	הליכוד	3	רו"ח	תואר ראשון	חשבונאות	אוניברסיטת תל אביב	עסקים	2015	11	ח"כ	משנה למנכ"ל	עסקים	שר האנרגיה	פוליטי	כן	זכר	1972	54	קבע	רס"ן	חיל האוויר				ממלכתי		חולון	תל אביב	תל אביב	9	אנגלית		ימין	כלכלי	חוץ	מרצה באוניברסיטה	קישור	אלי כהן	פייסבוק	אתר הכנסת	לא הצביע
דוד אמסלם	הליכוד	5	עובד מדינה	תואר ראשון	מינהל עסקים	בר אילן	שירות המדינה	2015	11	ח"כ	מנהל אגף תקציבים	שירות המדינה	שר במשרד המשפטים	פוליטי	כן	זכר	1960	66	סדיר	רס"ל	חיל השריון	V			מסורתי		מעלה אדומים	יו״ש	יהודה ושומרון	5	אנגלית		ימין	כלכלי	משפט	זוכה מאסטרשף VIP	קישור	דוד אמסלם	פייסבוק	אתר הכנסת	לא הצביע
אמיר אוחנה	הליכוד	6	עו"ד	תואר ראשון	משפטים	המכללה למנהל	משפט	2015	11	ח"כ	עו"ד פלילי	משפט	יו"ר הכנסת	פוליטי	כן	זכר	1976	50	קבע	רס"ן	שב"כ				ממלכתי	להט"ב	תל אביב	תל אביב	תל אביב	10	אנגלית		ימין	משפט	ביטחון	היה טבעוני 9 חודשים	קישור	אמיר אוחנה	פייסבוק	אתר הכנסת	לא הצביע
יואב קיש	הליכוד	7	טייס	תואר שני	מינהל עסקים	INSEAD	אחר	2015	11	ח"כ	טייס אל על	אחר	שר החינוך	פוליטי	כן	זכר	1968	58	קבע	סא"ל	חיל האוויר	V			ממלכתי		הוד השרון	מרכז	השרון	8	אנגלית		ימין	חינוך	ביטחוני	נציג ועדת פלסנר	קישור	יואב קיש	פייסבוק	אתר הכנסת	לא הצביע
ניר ברקת	הליכוד	8	איש עסקים	תואר ראשון	מדעי המחשב	האוניברסיטה העברית	עסקים	2008	18	ח"כ	ראש עיריית ירושלים	שלטון מקומי	שר הכלכלה	פוליטי	כן	זכר	1959	67	קבע	רס"ן	צנחנים	V			ממלכתי		ירושלים	ירושלים	ירושלים	9	אנגלית		ימין	כלכלי	חדשנות	הפוליטיקאי העשיר בישראל	קישור	ניר ברקת	פייסבוק	אתר הכנסת	נגד
מירי רגב	הליכוד	9	ביטחון	תואר שני	מינהל עסקים	קריית אונו	ביטחון	2009	17	ח"כ	דוברת צה"ל	ביטחון	שרת התחבורה	פוליטי	כן	נקבה	1965	61	קבע	תא"ל	דובר צה"ל				ממלכתי		ראש העין	מרכז	פתח תקווה	8	אנגלית	ספרדית	ימין	תחבורה	תרבות	צברית השנה במעריב	קישור	מירי רגב	פייסבוק	אתר הכנסת	לא הצביע
מיקי זוהר	הליכוד	10	פעיל פוליטי	תואר שני	משפטים	בר אילן	שלטון מקומי	2008	18	ח"כ	סגן ראש עיר	שלטון מקומי	שר התרבות	פוליטי	כן	זכר	1980	46	סדיר	סדיר	חיל רגלים				מסורתי		קריית גת	דרום	אשקלון	5	אנגלית		ימין	כלכלי	תרבות	בנו זכה בכוכב הבא	קישור	מיקי זוהר	פייסבוק	אתר הכנסת	לא הצביע
אבי דיכטר	הליכוד	11	איש ביטחון	תואר שני	מינהל עסקים	אוניברסיטת תל אביב	ביטחון	2006	20	ח"כ	ראש שב"כ	ביטחון	שר החקלאות	פוליטי	כן	זכר	1952	74	קבע	ראש שב"כ	שב"כ	V			ממלכתי		אשקלון	דרום	אשקלון	6	ערבית	אנגלית	ימין	ביטחוני	חקלאות	חניך בשומר הצעיר	קישור	אבי דיכטר	פייסבוק	אתר הכנסת	נגד
שלמה קרעי	הליכוד	13	רו"ח	תואר דוקטור	הנדסת תעשייה	בן גוריון	חינוך	2019	7	ח"כ	מרצה באוניברסיטה	חינוך	שר התקשורת	פוליטי	כן	זכר	1982	44	סדיר	סדיר	נח"ל חרדי				דתי		זמרת	דרום	באר שבע	3			ימין	תקשורת	דת ומדינה	למד בישיבת כסא רחמים	קישור	שלמה קרעי	פייסבוק	אתר הכנסת	נגד
עמיחי שיקלי	הליכוד	14	איש חינוך	תואר שני	יחסים בינ"ל	אוניברסיטת תל אביב	חינוך	2021	5	ח"כ	ראש מדרשה	חינוך	שר התפוצות	פוליטי	כן	זכר	1981	45	קבע	רס"ן	אגוז	V			מסורתי		חנתון	צפון	יזרעאל	4	אנגלית	צרפתית	ימין	ביטחוני	חברה	חבר קיבוץ חנתון	קישור	עמיחי שיקלי	פייסבוק	אתר הכנסת	לא הצביע
עידית סילמן	הליכוד	15	מנהל בריאות	תואר שני	מינהל עסקים	מכללת פרס	בריאות	2019	7	ח"כ	רכזת שיווק כללית	בריאות	שרה להגנת הסביבה	פוליטי	כן	נקבה	1980	46	סדיר	סדיר	חיל חינוך				דתי		רחובות	מרכז	רחובות	8	אנגלית		ימין	בריאות	סביבה	אלופת אולפנות בהתעמלות	קישור	עידית סילמן	פייסבוק	אתר הכנסת	לא הצביע
דוד ביטן	הליכוד	16	עו"ד	תואר ראשון	משפטים	אוניברסיטת תל אביב	שלטון מקומי	1988	38	ח"כ	סגן ראש עיר	שלטון מקומי	יו"ר ועדת כלכלה	פוליטי	לא	זכר	1960	66	סדיר	סדיר	חיל רגלים				ממלכתי		ראשון לציון	מרכז	רחובות	9	אנגלית		ימין	כלכלי	שלטון מקומי	יו"ר הפועל ראשל"צ	קישור	דוד ביטן	פייסבוק	אתר הכנסת	לא הצביע
יאיר לפיד	יש עתיד	1	עיתונאי	תיכונית			תקשורת	2013	13	ח"כ	עיתונאי	תקשורת	ראש ממשלה לשעבר	פוליטי	כן	זכר	1963	63	סדיר	סדיר	במחנה				ממלכתי		תל אביב	תל אביב	תל אביב	10	אנגלית	ספרדית	מרכז	משפט	מדיני	חגורה שחורה בקראטה	קישור	יאיר לפיד	פייסבוק	אתר הכנסת	בעד
קארין אלהרר	יש עתיד	3	עו"ד	תואר שני	משפטים	אמריקן יוניברסיטי	משפט	2013	13	ח"כ	עו"ד אזרחי	משפט	שרת האנרגיה לשעבר	פוליטי	כן	נקבה	1977	49	לא שרתה				רפואי	ממלכתי		ראשון לציון	מרכז	רחובות	9	אנגלית	צרפתית	מרכז	משפט	אנרגיה	מועצה ציבורית כל-זכות	קישור	קארין אלהרר	פייסבוק	אתר הכנסת	בעד
אלעזר שטרן	יש עתיד	5	איש ביטחון	תואר שני	לימודי ביטחון	NDU ארה"ב	ביטחון	2013	13	ח"כ	אלוף בצה"ל	ביטחון	שר המודיעין לשעבר	פוליטי	כן	זכר	1956	70	קבע	אלוף	ראש אכ"א	V			דתי		הושעיה	צפון	יזרעאל	4	אנגלית		מרכז	דת ומדינה	ביטחוני	ממייסדי היישוב הושעיה	קישור	אלעזר שטרן	פייסבוק	אתר הכנסת	בעד
יואב סגלוביץ	יש עתיד	11	ניצב במשטרה	תואר ראשון	משפטים	אוניברסיטת תל אביב	שירות המדינה	2019	7	ח"כ	ניצב במשטרה	שירות המדינה	סגן שר בט"פ לשעבר	פוליטי	כן	זכר	1959	67	סדיר	סדיר	צנחנים				ממלכתי		קדימה צורן	מרכז	השרון	6	אנגלית		מרכז	שלטון חוק	ביטחון פנים	הקים את להב 433	קישור	יואב סגלוביץ	פייסבוק	אתר הכנסת	בעד
ולדימיר בליאק	יש עתיד	15	רו"ח	תואר ראשון	כלכלה	בר אילן	עסקים	2020	6	ח"כ	רו"ח	עסקים			לא	זכר	1973	53	סדיר	סדיר	חיל האוויר				ממלכתי		מודיעין	מרכז	רמלה	6	רוסית	אנגלית	מרכז	כלכלי	ספורט	עלה מרוסיה בגיל 25	קישור	ולדימיר בליאק	פייסבוק	אתר הכנסת	בעד
רון כץ	יש עתיד	16	עו"ד	תואר ראשון	משפטים	המכללה למנהל	שלטון מקומי	2021	5	ח"כ	סגן ראש עיר	שלטון מקומי				לא	זכר	1985	41	סדיר	סדיר	אמ"ן				ממלכתי		פתח תקווה	מרכז	פתח תקווה	9	אנגלית		מרכז	חברה	שלטון מקומי	היה סגן ראש עיריית פ"ת	קישור	רון כץ	פייסבוק	אתר הכנסת	בעד
מירב בן ארי	יש עתיד	9	עו"ד	תואר שני	מינהל עסקים	רייכמן	חברה אזרחית	2015	11	ח"כ	חברת מועצה	שלטון מקומי				לא	נקבה	1975	51	קבע	סגן	גולני				ממלכתי		תל אביב	תל אביב	תל אביב	10	אנגלית	ספרדית	מרכז	ביטחון פנים	חברה	זכתה ב"דרוש מנהיג"	קישור	מירב בן ארי	פייסבוק	אתר הכנסת	בעד
בועז טופורובסקי	יש עתיד	12	פעיל חברתי	תואר שני	משפטים	אוניברסיטת תל אביב	חברה אזרחית	2013	13	ח"כ	יו"ר התאחדות סטודנטים	חברה אזרחית				לא	זכר	1980	46	סדיר	סדיר	חיל האוויר				ממלכתי		נס ציונה	מרכז	רחובות	8	אנגלית		מרכז	תחבורה	צעירים	נין למייסדי ראשון לציון	קישור	בועז טופורובסקי	פייסבוק	אתר הכנסת	בעד
מיכל שיר	יש עתיד	13	פעילה פוליטית	תואר ראשון	מדע המדינה	בר אילן	פוליטיקה	2019	7	ח"כ	יועצת פוליטית	פוליטיקה				לא	נקבה	1979	47	סדיר	סדיר	הדרכה				ממלכתי		רמת השרון	מרכז	השרון	8	אנגלית	צרפתית	מרכז	חברה	הסברה	הקימה את מעלה ישראל	קישור	מיכל שיר	פייסבוק	אתר הכנסת	בעד
יוראי להב-הרצנו	יש עתיד	14	פעיל פוליטי	תואר שני	משפטים	תל אביב/נורת'ווסטרן	פוליטיקה	2019	7	ח"כ	יו"ר צעירי יש עתיד	פוליטיקה				לא	זכר	1988	38	קבע	סרן	התנדבות				ממלכתי	להט"ב	הרצליה	מרכז	השרון	8	אנגלית	צרפתית	מרכז	צעירים	להט"ב	פונדקאות ראשונה בארץ	קישור	יוראי להב-הרצנו	פייסבוק	אתר הכנסת	לא הצביע
דן אילוז	הליכוד	31	עו"ד	תואר שני	מדיניות ציבורית	האוניברסיטה העברית	משפט	2018	8	חבר מועצה	עו"ד	משפט				לא	זכר	1986	40	קבע	סרן	פרקליטות צבאית	V			דתי		ירושלים	ירושלים	ירושלים	9	אנגלית	צרפתית	ימין	כלכלי	חוץ	נשיא הלל במקגיל	קישור	דן אילוז	פייסבוק	אתר הכנסת	נגד
אריאל קלנר	הליכוד	32	מנתח מערכות	תואר שני	מינהל עסקים	חיפה	עסקים	2019	7	ח"כ	מהנדס	עסקים				לא	זכר	1980	46	סדיר	סדיר	גולני	V			דתי		חיפה	חיפה	חיפה	6	אנגלית		ימין	משפט	חברה	ממקימי התא הכתום	קישור	אריאל קלנר	פייסבוק	אתר הכנסת	נגד
אתי עטיה	הליכוד	33	פעילה פוליטית	תואר שני	מדיניות ציבורית	בר אילן	ועדי עובדים	2019	7	ח"כ	מנהלת לשכת ועד	ועדי עובדים	יו"ר ועדה	פוליטי	לא	נקבה	1960	66					ממלכתי		רמת גן	תל אביב	תל אביב	10	אנגלית		ימין	רווחה	עובדים	יקירת הגמלאים 2024	קישור	אתי עטיה	פייסבוק	אתר הכנסת	נגד
עמית הלוי	הליכוד	34	איש חינוך	תואר שני	מדיניות ציבורית	האוניברסיטה העברית	חינוך	2020	6	ח"כ	מייסד מכללה	חינוך				לא	זכר	1971	55	סדיר	סדיר	שריון	V			דתי		ירושלים	ירושלים	ירושלים	9			ימין	חינוך	משפט	שחקן כדורסל בעבר	קישור	עמית הלוי	פייסבוק	אתר הכנסת	נגד
צגה מלקו	הליכוד	35	איש תקשורת	תואר דוקטור	מדע המדינה	אוניברסיטת פולין	תקשורת	2023	3	ח"כ	עיתונאית	תקשורת				לא	נקבה	1968	58					ממלכתי	יוצאי אתיופיה	ירושלים	ירושלים	ירושלים	9	אמהרית		ימין	שוויון	תקשורת	מלכת המדבר 2001	קישור	צגה מלקו	פייסבוק	אתר הכנסת	נגד
אושר שקלים	הליכוד	36	פעיל פוליטי	תואר שני	תקשורת	בר אילן	פוליטיקה	2023	3	ח"כ	נציג מחוז	פוליטיקה				לא	זכר	1974	52	סדיר	סדיר	חיל האוויר				ממלכתי		חולון	תל אביב	תל אביב	9	אנגלית		ימין	חברה	קהילה	מאמן כושר בעברו	קישור	אושר שקלים	פייסבוק	אתר הכנסת	נגד
קטי שטרית	הליכוד	37	אשת חינוך	תואר שני	מדיניות ציבורית	בר אילן	חינוך	2019	7	ח"כ	מורה	חינוך				לא	נקבה	1960	66	סדיר	סדיר	חיל חינוך				ממלכתי		בית שמש	ירושלים	ירושלים	6	אנגלית		ימין	חינוך	חברה	הקימה בי"ס למחול	קישור	קטי שטרית	פייסבוק	אתר הכנסת	נגד
משה פסל	הליכוד	38	איש תקשורת	תיכונית			תקשורת	2023	3	ח"כ	שדרן רדיו	תקשורת				לא	זכר	1989	37	סדיר	סדיר	תותחנים	V			מסורתי		גבעתיים	תל אביב	תל אביב	10	אנגלית		ימין	צעירים	חקלאות	השתתף באח הגדול	קישור	משה פסל	פייסבוק	אתר הכנסת	נגד
ששון גואטה	הליכוד	39	חקלאי	תואר ראשון	חינוך	קריית אונו	חקלאות	2023	3	ח"כ	בעל לול	חקלאות				לא	זכר	1963	63					ממלכתי		מושב גורן	צפון	עכו	2	אנגלית		ימין	חקלאות	פריפריה	אביו ראש מועצה	קישור	ששון גואטה	פייסבוק	אתר הכנסת	נגד
אביחי בוארון	הליכוד	40	פעיל פוליטי	תואר שני	משפטים		חברה אזרחית	2023	3	ח"כ	מייסד ארגונים	חברה אזרחית				לא	זכר	1973	53	סדיר	סדיר	גולני	V			דתי		עמיחי	יו״ש	יהודה ושומרון	5	אנגלית		ימין	התיישבות	משפט	הקים מגזין ילדים	קישור	אביחי בוארון	פייסבוק	אתר הכנסת	נגד
עפיף עבד	הליכוד	41	פעיל פוליטי	תיכונית			פוליטיקה	2025	1	ח"כ	נציג הדרוזים	פוליטיקה				לא	זכר	1968	58	סדיר	סדיר					דרוזי	המגזר הדרוזי	ירכא	צפון	עכו	3	ערבית		ימין	דרוזים	ביטחון	יו"ר עמותת כדורסל	קישור	עפיף עבד	פייסבוק	אתר הכנסת	נגד